Name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	official_name	SNP	SNP_chr	SNP_pos_hg19	char	dist	cap4_enhancer_no	fantom5_enhancer_no	gross	dnm	de	neuron_count	oligo_count	micro_count	fetal_enhancer	adult_enhancer	fantom5	cap4	DTS	neuron_P	micro_P	oligo_P	fetal_P	adult_P	DE	weight	pp	num
ENSG00000196141	SPATS2L	chr2	gene	201170604	201343253	+	ENSG00000196141.7	protein_coding	KNOWN	1	SPATS2L	SPATS2L	chr2_200825237_I	chr2	200825237	chr2_200825237_I:ENSG00000196141	345367	201	1	0.99635	0.9668	0.1805	38	11	0	16	16	0.488977072310406	0.0291005291005291	0.345238095238095	0.0158730158730159	1	0.0396825396825397	0.20679012345679	0.058641975308642	0.24647266313933	5.30032969717527	0.00108447488584475	57
ENSG00000114902	SPCS1	chr3	gene	52738971	52742182	+	ENSG00000114902.8	protein_coding	KNOWN	2	SPCS1	SPCS1	rs2535627	chr3	52845105	rs2535627:ENSG00000114902	106134	7	0	0.99635	0.9668	0.6169	0	0	0	10	15	1	0.74647266313933	0.110670194003527	1	1	1	0.327160493827161	0.0674603174603175	0.770282186948854	5.15841482388465	0.000418569254185693	22
ENSG00000129128	SPCS3	chr4	gene	177241115	177253396	+	ENSG00000129128.8	protein_coding	KNOWN	2	SPCS3	SPCS3	rs1106568	chr4	176861301	rs1106568:ENSG00000129128	379814	113	0	0.99635	0.9668	0.2318	18	2	1	2	0	1	0.214285714285714	0.382275132275132	0.0432098765432099	0.327601410934744	0.17989417989418	0.717813051146384	1	0.313932980599647	2.12019044150277	0.000228310502283105	12
ENSG00000063176	SPHK2	chr19	gene	49122548	49133973	+	ENSG00000063176.9	protein_coding	KNOWN	3	SPHK2	SPHK2	rs56873913	chr19	50091199	rs56873913:ENSG00000063176	968651	64	2	0.99635	0.9668	0.09616	3	0	14	0	0	0.346119929453263	0.443121693121693	0.924603174603175	0.27336860670194	0.0524691358024691	1	1	1	0.146384479717813	1.99990932987688	0.000209284627092846	11
ENSG00000142539	SPIB	chr19	gene	50922195	50932246	+	ENSG00000142539.7	protein_coding	KNOWN	3	SPIB	SPIB	rs56873913	chr19	50091199	rs56873913:ENSG00000142539	830996	6	0	0.99635	0.0332	0.558747069928419	0	0	0	0	0	1	0.750881834215168	0.791446208112875	1	1	1	1	1	0.708112874779541	0.579045134266199	7.6103500761035e-05	4
ENSG00000166145	SPINT1	chr15	gene	41136216	41150405	+	ENSG00000166145.9	protein_coding	KNOWN	2	SPINT1	SPINT1	rs56205728	chr15	40567237	rs56205728:ENSG00000166145	568979	127	1	0.99635	0.9668	0.829518835657974	0	0	0	3	0	0.488977072310406	0.169312169312169	0.575837742504409	1	1	1	0.638007054673721	1	0.914462081128748	0.641348631069436	5.70776255707763e-05	3
ENSG00000197471	SPN	chr16	gene	29674300	29682187	+	ENSG00000197471.6	protein_coding	KNOWN	2	SPN	SPN	rs12691307	chr16	29939877	rs12691307:ENSG00000197471	265577	64	0	0.99635	0.9668	0.819935151827072	0	0	0	17	0	1	0.443121693121693	0.269400352733686	1	1	1	0.194885361552028	1	0.907848324514991	1.4082346634959	0.00015220700152207	8
ENSG00000169682	SPNS1	chr16	gene	28985542	28995869	+	ENSG00000169682.13	protein_coding	KNOWN	2	SPNS1	SPNS1	rs12691307	chr16	29939877	rs12691307:ENSG00000169682	954335	33	12	0.99635	0.9668	0.2306	0	0	0	14	0	0.041005291005291	0.596560846560847	0.91358024691358	1	1	1	0.243827160493827	1	0.312169312169312	1.25459363262219	9.51293759512938e-05	5
ENSG00000152377	SPOCK1	chr5	gene	136310987	136934068	-	ENSG00000152377.8	protein_coding	KNOWN	2	SPOCK1	SPOCK1	rs3849046	chr5	137851192	rs3849046:ENSG00000152377	917124	100	2	0.99635	0.9668	0.8881	40	24	0	26	0	0.346119929453263	0.279982363315697	0.875220458553792	0.0114638447971781	1	0.0163139329805996	0.0978835978835979	1	0.941798941798942	0.193242936493909	0.00015220700152207	8
ENSG00000116096	SPR	chr2	gene	73114489	73119287	+	ENSG00000116096.5	protein_coding	KNOWN	1	SPR	SPR	rs3768644	chr2	72361505	rs3768644:ENSG00000116096	752984	159	0	0.99635	0.9668	0.7897	2	0	2	14	0	1	0.0842151675485009	0.729717813051146	0.328924162257496	0.271604938271605	1	0.243827160493827	1	0.890652557319224	0.430898251488872	0.000114155251141553	6
ENSG00000176422	SPRYD4	chr12	gene	56862301	56864763	+	ENSG00000176422.9	protein_coding	KNOWN	3	SPRYD4	SPRYD4	rs12826178	chr12	57622371	rs12826178:ENSG00000176422	760070	43	1	0.99635	0.9668	0.4008	0	2	19	8	0	0.488977072310406	0.54320987654321	0.737213403880071	1	0.0330687830687831	0.17989417989418	0.395943562610229	1	0.516754850088183	0.965064565913681	7.6103500761035e-05	4
ENSG00000171621	SPSB1	chr1	gene	9352939	9429591	+	ENSG00000171621.9	protein_coding	KNOWN	2	SPSB1	SPSB1	chr1_8424984_D	chr1	8424984	chr1_8424984_D:ENSG00000171621	927955	14	3	0.99635	0.9668	0.4171	3	9	2	4	15	0.247795414462081	0.693562610229277	0.8831569664903	0.27336860670194	0.271604938271605	0.0524691358024691	0.569664902998236	0.0674603174603175	0.541887125220459	3.43316562791864	0.000951293759512938	50
ENSG00000213523	SRA1	chr5	gene	139929752	139937895	-	ENSG00000213523.4	protein_coding	KNOWN	2	SRA1	SRA1	chr5_140143664_I	chr5	140143664	chr5_140143664_I:ENSG00000213523	205769	6	17	0.99635	0.9668	0.4059	2	3	19	3	0	0.0207231040564374	0.750881834215168	0.208112874779541	0.328924162257496	0.0330687830687831	0.135802469135802	0.638007054673721	1	0.526014109347443	2.21210192201181	0.00102739726027397	54
ENSG00000080603	SRCAP	chr16	gene	30709530	30755602	+	ENSG00000080603.12	protein_coding	KNOWN	2	SRCAP	SRCAP	rs12691307	chr16	29939877	rs12691307:ENSG00000080603	769653	100	1	0.99635	0.9668	0.0001022	0	0	0	8	8	0.488977072310406	0.279982363315697	0.745149911816579	1	1	1	0.395943562610229	0.134920634920635	0.00749559082892416	7.19067874061721	0.00127473363774734	67
ENSG00000072310	SREBF1	chr17	gene	17714653	17740325	-	ENSG00000072310.10	protein_coding	KNOWN	2	SREBF1	SREBF1	rs8082590	chr17	17958402	rs8082590:ENSG00000072310	218077	124	2	0.99635	0.9668	0.6208	7	5	9	12	14	0.346119929453263	0.175925925925926	0.222222222222222	0.127865961199295	0.0943562610229277	0.0895061728395062	0.285714285714286	0.0714285714285714	0.772045855379189	4.40184605895332	0.00154109589041096	81
ENSG00000198911	SREBF2	chr22	gene	42229109	42303312	+	ENSG00000198911.6	protein_coding	KNOWN	1	SREBF2	SREBF2	rs9607782,rs6002655	chr22	41587556	rs9607782:ENSG00000198911	374705	49	0	0.99635	0.9668	0.04328	13	6	11	3	5	1	0.515432098765432	0.376102292768959	0.0665784832451499	0.0670194003527337	0.0758377425044092	0.638007054673721	0.187389770723104	0.0934744268077601	5.02252600345482	0.00220700152207002	116
ENSG00000140319	SRP14	chr15	gene	40327940	40331389	-	ENSG00000140319.6	protein_coding	KNOWN	2	SRP14	SRP14	rs56205728	chr15	40567237	rs56205728:ENSG00000140319	235848	123	0	0.99635	0.9668	0.5052	0	0	13	2	0	1	0.179012345679012	0.237654320987654	1	0.0573192239858906	1	0.717813051146384	1	0.659611992945326	1.85304160025187	0.00060882800608828	32
ENSG00000135250	SRPK2	chr7	gene	104751151	105039755	-	ENSG00000135250.12	protein_coding	KNOWN	2	SRPK2	SRPK2	rs6466055	chr7	104929064	rs6466055:ENSG00000135250	110691	140	4	0.99635	0.9668	0.4219	4	10	1	4	0	0.19620811287478	0.127865961199295	0.116402116402116	0.197971781305115	0.327601410934744	0.044973544973545	0.569664902998236	1	0.546296296296296	2.75529834491983	0.00176940639269406	93
ENSG00000167720	SRR	chr17	gene	2206677	2228554	+	ENSG00000167720.7	protein_coding	KNOWN	2	SRR	SRR	rs4523957	chr17	2208899	rs4523957:ENSG00000167720	2222	104	0	0.99635	0.9668	0.4098	0	0	0	9	0	1	0.257495590828924	0.00440917107583774	1	1	1	0.361111111111111	1	0.529982363315697	6.05898012160609	0.000684931506849315	36
ENSG00000116350	SRSF4	chr1	gene	29474255	29508499	-	ENSG00000116350.9	protein_coding	KNOWN	2	SRSF4	SRSF4	rs1498232	chr1	30433951	rs1498232:ENSG00000116350	925452	101	4	0.99635	0.9668	0.1815	2	0	8	11	0	0.19620811287478	0.275573192239859	0.881834215167548	0.328924162257496	0.109347442680776	1	0.303350970017637	1	0.247795414462081	1.52090302025951	0.00060882800608828	32
ENSG00000130511	SSBP4	chr19	gene	18530221	18545371	+	ENSG00000130511.8	protein_coding	KNOWN	3	SSBP4	SSBP4	rs2905426	chr19	19478022	rs2905426:ENSG00000130511	947801	21	11	0.99635	0.9668	0.03593	0	0	21	3	4	0.0476190476190476	0.656084656084656	0.904320987654321	1	0.0264550264550265	1	0.638007054673721	0.205026455026455	0.0850970017636684	4.14915064197831	0.000856164383561644	45
ENSG00000149136	SSRP1	chr11	gene	57093459	57103351	-	ENSG00000149136.3	protein_coding	KNOWN	1	SSRP1	SSRP1	rs9420	chr11	57510294	rs9420:ENSG00000149136	406943	123	1	0.99635	0.9668	0.1628	3	0	0	0	2	0.488977072310406	0.179012345679012	0.404320987654321	0.27336860670194	1	1	1	0.263227513227513	0.228395061728395	3.71696116663438	0.00234018264840183	123
ENSG00000160075	SSU72	chr1	gene	1477053	1510249	-	ENSG00000160075.9	protein_coding	KNOWN	2	SSU72	SSU72	rs4648845	chr1	2387101	rs4648845:ENSG00000160075	876852	0	0	0.99635	0.9668	0.1131	0	0	0	41	0	1	1	0.835978835978836	1	1	1	0.0374779541446208	1	0.165343915343915	1.97887962090991	0.00060882800608828	32
ENSG00000100380	ST13	chr22	gene	41220539	41253026	-	ENSG00000100380.7	protein_coding	KNOWN	2	ST13	ST13	rs9607782	chr22	41587556	rs9607782:ENSG00000100380	334530	227	0	0.99635	0.9668	0.3522	3	0	1	2	0	1	0.0127865961199295	0.335537918871252	0.27336860670194	0.327601410934744	1	0.717813051146384	1	0.45679012345679	1.87555154901417	0.000989345509893455	52
ENSG00000149418	ST14	chr11	gene	130029457	130080356	+	ENSG00000149418.5	protein_coding	KNOWN	2	ST14	ST14	rs10791097	chr11	130718630	rs10791097:ENSG00000149418	689173	25	2	0.99635	0.9668	0.3413	0	0	0	6	0	0.346119929453263	0.638447971781305	0.685626102292769	1	1	1	0.47663139329806	1	0.444885361552028	1.18736148472834	0.00015220700152207	8
ENSG00000126091	ST3GAL3	chr1	gene	44171495	44396831	+	ENSG00000126091.15	protein_coding	KNOWN	1	ST3GAL3	ST3GAL3	rs11210892	chr1	44100084	rs11210892:ENSG00000126091	71411	216	5	0.99635	0.9668	0.06292	3	0	1	22	1	0.153439153439153	0.0194003527336861	0.0758377425044092	0.27336860670194	0.327601410934744	1	0.134920634920635	0.301587301587302	0.110670194003527	5.97905566097514	0.000627853881278539	33
ENSG00000010327	STAB1	chr3	gene	52529354	52558511	+	ENSG00000010327.6	protein_coding	KNOWN	2	STAB1	STAB1	rs2535627	chr3	52845105	rs2535627:ENSG00000010327	315751	114	2	0.99635	0.9668	0.1808	0	0	0	26	11	0.346119929453263	0.210758377425044	0.318342151675485	1	1	1	0.0978835978835979	0.100529100529101	0.246913580246914	4.84065344296647	0.00045662100456621	24
ENSG00000136011	STAB2	chr12	gene	103981051	104160505	+	ENSG00000136011.9	protein_coding	KNOWN	2	STAB2	STAB2	rs10860964	chr12	103596455	rs10860964:ENSG00000136011	384596	6	0	0.99635	0.9668	0.200123412042061	0	0	0	10	0	1	0.750881834215168	0.38668430335097	1	1	1	0.327160493827161	1	0.268959435626102	2.26334138015575	0.000361491628614916	19
ENSG00000144681	STAC	chr3	gene	36421836	36589499	+	ENSG00000144681.5	protein_coding	KNOWN	2	STAC	STAC	rs75968099	chr3	36858583	rs75968099:ENSG00000144681	436747	104	0	0.99635	0.9668	0.199066153631285	0	0	0	3	0	1	0.257495590828924	0.436067019400353	1	1	1	0.638007054673721	1	0.266754850088183	2.15138454004173	0.000532724505327245	28
ENSG00000185482	STAC3	chr12	gene	57637236	57644976	-	ENSG00000185482.3	protein_coding	KNOWN	2	STAC3	STAC3	rs12826178	chr12	57622371	rs12826178:ENSG00000185482	22605	27	0	0.99635	0.9668	0.903114326352804	1	0	0	2	0	1	0.628306878306878	0.0308641975308642	0.361992945326279	1	1	0.717813051146384	1	0.951058201058201	3.52833844125677	7.6103500761035e-05	4
ENSG00000118007	STAG1	chr3	gene	136055077	136471220	-	ENSG00000118007.8	protein_coding	KNOWN	1	STAG1	STAG1	rs7432375	chr3	136288405	rs7432375:ENSG00000118007	182815	275	1	0.99635	0.0332	0.6585	10	17	23	15	0	0.488977072310406	0.00352733686067019	0.188271604938272	0.0895061728395062	0.0211640211640212	0.0229276895943563	0.220899470899471	1	0.804673721340388	1.88718805045007	0.000627853881278539	33
ENSG00000136738	STAM	chr10	gene	17686124	17757913	+	ENSG00000136738.8	protein_coding	KNOWN	2	STAM	STAM	rs7893279	chr10	18745105	rs7893279:ENSG00000136738	1058981	108	4	0.99635	0.9668	0.5519	1	0	0	12	0	0.19620811287478	0.235008818342152	0.973985890652557	0.361992945326279	1	1	0.285714285714286	1	0.704585537918871	0.376503999948948	0.000266362252663623	14
ENSG00000130052	STARD8	chrX	gene	67867508	67945684	+	ENSG00000130052.9	protein_coding	KNOWN	2	STARD8	STARD8	rs5937157	chrX	68377126	rs5937157:ENSG00000130052	509618	11	5	0.99635	0.9668	0.01183	0	0	0	0	0	0.153439153439153	0.715167548500882	0.515432098765432	1	1	1	1	1	0.0485008818342152	3.6889230024308	7.6103500761035e-05	4
ENSG00000170581	STAT2	chr12	gene	56735381	56753939	-	ENSG00000170581.8	protein_coding	KNOWN	2	STAT2	STAT2	rs12826178	chr12	57622371	rs12826178:ENSG00000170581	868432	63	3	0.99635	0.9668	0.3572	2	3	5	1	0	0.247795414462081	0.448853615520282	0.828042328042328	0.328924162257496	0.160493827160494	0.135802469135802	0.810405643738977	1	0.464285714285714	0.955946157793102	0.00030441400304414	16
ENSG00000166888	STAT6	chr12	gene	57489191	57525922	-	ENSG00000166888.4	protein_coding	KNOWN	2	STAT6	STAT6	rs12826178	chr12	57622371	rs12826178:ENSG00000166888	96449	0	5	0.99635	0.9668	0.00591	4	4	35	11	18	0.153439153439153	1	0.0987654320987654	0.197971781305115	0.00661375661375661	0.109347442680776	0.303350970017637	0.0502645502645503	0.0330687830687831	8.71462838075708	0.00338660578386606	178
ENSG00000124214	STAU1	chr20	gene	47729878	47804904	-	ENSG00000124214.14	protein_coding	KNOWN	2	STAU1	STAU1	rs7267348	chr20	48131036	rs7267348:ENSG00000124214	326132	98	9	0.99635	0.9668	0.04705	3	3	2	3	0	0.0687830687830688	0.288359788359788	0.326278659611993	0.27336860670194	0.271604938271605	0.135802469135802	0.638007054673721	1	0.0978835978835979	3.44397976162479	0.0036910197869102	194
ENSG00000196335	STK31	chr7	gene	23749786	23872132	+	ENSG00000196335.8	protein_coding	KNOWN	2	STK31	STK31	chr7_24747494_D	chr7	24747494	chr7_24747494_D:ENSG00000196335	997708	0	0	0.99635	0.9668	0.9756	0	0	0	11	0	1	1	0.952821869488536	1	1	1	0.303350970017637	1	0.990299823633157	0.0580748378900109	1.90258751902588e-05	1
ENSG00000015592	STMN4	chr8	gene	27092840	27115937	-	ENSG00000015592.12	protein_coding	KNOWN	2	STMN4	STMN4	rs73229090	chr8	27442127	rs73229090:ENSG00000015592	326190	130	1	0.99635	0.9668	0.3168	38	18	0	3	0	0.488977072310406	0.165343915343915	0.326719576719577	0.0158730158730159	1	0.0216049382716049	0.638007054673721	1	0.405202821869489	2.02202058204351	0.000285388127853881	15
ENSG00000134910	STT3A	chr11	gene	125461607	125495110	+	ENSG00000134910.7	protein_coding	KNOWN	1	STT3A	STT3A	rs55661361	chr11	124613957	rs55661361:ENSG00000134910	847650	51	0	0.99635	0.9668	0.1902	32	2	2	12	0	1	0.504850088183421	0.808641975308642	0.0216049382716049	0.271604938271605	0.17989417989418	0.285714285714286	1	0.257495590828924	1.56915169405065	0.000209284627092846	11
ENSG00000107882	SUFU	chr10	gene	104263744	104393292	+	ENSG00000107882.7	protein_coding	KNOWN	2	SUFU	SUFU	rs11191419	chr10	104612335	rs11191419:ENSG00000107882	348591	111	1	0.99635	0.9668	0.3345	17	13	26	22	21	0.488977072310406	0.22310405643739	0.349206349206349	0.0489417989417989	0.0149911816578483	0.0326278659611993	0.134920634920635	0.0365961199294533	0.433862433862434	5.19493309787965	0.00154109589041096	81
ENSG00000105705	SUGP1	chr19	gene	19387323	19431318	-	ENSG00000105705.8	protein_coding	KNOWN	3	SUGP1	SUGP1	rs2905426	chr19	19478022	rs2905426:ENSG00000105705	46704	19	2	0.99635	0.9668	0.3551	0	0	0	6	0	0.346119929453263	0.664462081128748	0.0485008818342152	1	1	1	0.47663139329806	1	0.461640211640212	3.79914275303233	0.000970319634703196	51
ENSG00000064607	SUGP2	chr19	gene	19101697	19144380	-	ENSG00000064607.11	protein_coding	KNOWN	3	SUGP2	SUGP2	rs2905426	chr19	19478022	rs2905426:ENSG00000064607	333642	40	4	0.99635	0.9668	0.8628	0	0	6	1	0	0.19620811287478	0.56305114638448	0.334215167548501	1	0.14373897707231	1	0.810405643738977	1	0.929012345679012	1.16960353024872	0.00015220700152207	8
ENSG00000213599	SULT1A3	chr16	gene	30205213	30215631	+	ENSG00000213599.5	processed_transcript	KNOWN	2	SULT1A3	SULT1A3	rs12691307	chr16	29939877	rs12691307:ENSG00000213599	265336	47	0	0.99635	0.9668	0.808336786983355	0	0	0	22	0	1	0.524691358024691	0.268077601410935	1	1	1	0.134920634920635	1	0.900793650793651	1.4209578529115	7.6103500761035e-05	4
ENSG00000213648	SULT1A4	chr16	gene	29467127	29476300	+	ENSG00000213648.6	protein_coding	KNOWN	2	SULT1A4	SULT1A4	rs12691307	chr16	29939877	rs12691307:ENSG00000213648	472750	0	0	0.99635	0.9668	0.399137727741496	0	0	0	0	0	1	1	0.474426807760141	1	1	1	1	1	0.512786596119929	1.41354343645489	1.90258751902588e-05	1
ENSG00000088002	SULT2B1	chr19	gene	49055429	49102683	+	ENSG00000088002.6	protein_coding	KNOWN	3	SULT2B1	SULT2B1	rs56873913	chr19	50091199	rs56873913:ENSG00000088002	1035770	39	1	0.99635	0.9668	0.424734820499329	0	0	0	12	1	0.488977072310406	0.565255731922399	0.968694885361552	1	1	1	0.285714285714286	0.301587301587302	0.552028218694885	1.82465745287572	0.000247336377473364	13
ENSG00000100242	SUN2	chr22	gene	39130730	39190148	-	ENSG00000100242.11	protein_coding	KNOWN	1	SUN2	SUN2	chr22_39987017_D	chr22	39987017	chr22_39987017_D:ENSG00000100242	796869	120	18	0.99635	0.9668	0.01895	6	4	2	1	0	0.017636684303351	0.188271604938272	0.767636684303351	0.148589065255732	0.271604938271605	0.109347442680776	0.810405643738977	1	0.0626102292768959	3.03526533232584	0.00131278538812785	69
ENSG00000159164	SV2A	chr1	gene	149874870	149889434	-	ENSG00000159164.5	protein_coding	KNOWN	2	SV2A	SV2A	rs140505938	chr1	150031490	rs140505938:ENSG00000159164	142056	57	3	0.99635	0.9668	0.0895	0	0	0	16	1	0.247795414462081	0.479276895943563	0.150352733686067	1	1	1	0.20679012345679	0.301587301587302	0.13668430335097	5.08354830215767	0.000532724505327245	28
ENSG00000185518	SV2B	chr15	gene	91643180	91844539	+	ENSG00000185518.7	protein_coding	KNOWN	2	SV2B	SV2B	rs4702	chr15	91426560	rs4702:ENSG00000185518	216620	37	2	0.99635	0.9668	0.0002104	39	0	0	8	0	0.346119929453263	0.574514991181658	0.218694885361552	0.013668430335097	1	1	0.395943562610229	1	0.0110229276895944	6.02785557810216	0.00091324200913242	48
ENSG00000147642	SYBU	chr8	gene	110586207	110704020	-	ENSG00000147642.12	protein_coding	KNOWN	2	SYBU	SYBU	rs36068923	chr8	111485761	rs36068923:ENSG00000147642	781741	228	1	0.99635	0.9668	0.03721	18	0	0	3	0	0.488977072310406	0.0119047619047619	0.753968253968254	0.0432098765432099	1	1	0.638007054673721	1	0.0864197530864197	2.73094402096806	0.000171232876712329	9
ENSG00000100321	SYNGR1	chr22	gene	39745930	39781593	+	ENSG00000100321.10	protein_coding	KNOWN	1	SYNGR1	SYNGR1	chr22_39987017_D	chr22	39987017	chr22_39987017_D:ENSG00000100321	241087	153	6	0.99635	0.9668	0.7222	2	6	4	0	0	0.120811287477954	0.0952380952380952	0.241622574955908	0.328924162257496	0.189594356261023	0.0758377425044092	1	1	0.853615520282187	1.57865277491075	5.70776255707763e-05	3
ENSG00000163630	SYNPR	chr3	gene	63213991	63602597	+	ENSG00000163630.6	protein_coding	KNOWN	1	SYNPR	SYNPR	rs832187	chr3	63833050	rs832187:ENSG00000163630	619059	0	0	0.99635	0.9668	0.3584	1	0	0	39	0	1	1	0.623456790123457	0.361992945326279	1	1	0.0427689594356261	1	0.465608465608466	1.23688601897256	0.00015220700152207	8
ENSG00000008282	SYPL1	chr7	gene	105730949	105753022	-	ENSG00000008282.3	protein_coding	KNOWN	1	SYPL1	SYPL1	rs6466055	chr7	104929064	rs6466055:ENSG00000008282	823958	68	0	0.99635	0.9668	0.214	1	3	2	0	0	1	0.425044091710758	0.785273368606702	0.361992945326279	0.271604938271605	0.135802469135802	1	1	0.291446208112875	1.47462320655394	0.000133181126331811	7
ENSG00000213023	SYT3	chr19	gene	51125236	51171651	-	ENSG00000213023.4	protein_coding	KNOWN	3	SYT3	SYT3	rs56873913	chr19	50091199	rs56873913:ENSG00000213023	1080452	0	12	0.99635	0.9668	0.6928	5	0	0	5	0	0.041005291005291	1	0.97663139329806	0.169753086419753	1	1	0.514550264550265	1	0.827601410934744	0.212869610629541	1.90258751902588e-05	1
ENSG00000198198	SZT2	chr1	gene	43855553	43918321	+	ENSG00000198198.9	protein_coding	KNOWN	2	SZT2	SZT2	rs11210892	chr1	44100084	rs11210892:ENSG00000198198	244531	168	11	0.99635	0.0332	0.000332	0	0	0	9	2	0.0476190476190476	0.0674603174603175	0.245590828924162	1	1	1	0.361111111111111	0.263227513227513	0.0127865961199295	7.09818281123657	0.00076103500761035	40
ENSG00000100324	TAB1	chr22	gene	39795746	39913596	+	ENSG00000100324.8	protein_coding	KNOWN	1	TAB1	TAB1	chr22_39987017_D	chr22	39987017	chr22_39987017_D:ENSG00000100324	191271	26	0	0.99635	0.9668	0.4411	0	3	0	2	12	1	0.6331569664903	0.193562610229277	1	1	0.135802469135802	0.717813051146384	0.0877425044091711	0.579805996472663	4.6205648121314	0.00287290715372907	151
ENSG00000166863	TAC3	chr12	gene	57403784	57422667	-	ENSG00000166863.7	protein_coding	KNOWN	2	TAC3	TAC3	rs12826178	chr12	57622371	rs12826178:ENSG00000166863	199704	4	0	0.99635	0.9668	0.7017	2	0	6	1	0	1	0.759700176366843	0.201940035273369	0.328924162257496	0.14373897707231	1	0.810405643738977	1	0.835978835978836	1.77893646276613	0.00030441400304414	16
ENSG00000148835	TAF5	chr10	gene	105127724	105148822	+	ENSG00000148835.9	protein_coding	KNOWN	2	TAF5	TAF5	rs11191419	chr10	104612335	rs11191419:ENSG00000148835	515389	9	0	0.99635	0.9668	0.04862	0	0	0	8	3	1	0.730599647266314	0.521164021164021	1	1	1	0.395943562610229	0.229276895943563	0.099647266313933	4.43063398572913	0.0018455098934551	97
ENSG00000178913	TAF7	chr5	gene	140698057	140700330	-	ENSG00000178913.5	protein_coding	KNOWN	2	TAF7	TAF7	chr5_140143664_I	chr5	140143664	chr5_140143664_I:ENSG00000178913	556666	84	2	0.99635	0.9668	0.9815	15	7	2	7	0	0.346119929453263	0.346119929453263	0.563492063492063	0.0573192239858906	0.271604938271605	0.0665784832451499	0.432539682539683	1	0.993827160493827	0.579794000158084	0.000190258751902588	10
ENSG00000103047	TMCO7	chr16	gene	68877507	69119083	+	ENSG00000103047.2	protein_coding	KNOWN	2	TMCO7	TANGO6	rs8044995	chr16	68189340	rs8044995:ENSG00000103047	688167	40	0	0.99635	0.9668	0.6284	4	2	1	19	2	1	0.56305114638448	0.684303350970018	0.197971781305115	0.327601410934744	0.17989417989418	0.171075837742504	0.263227513227513	0.781746031746032	1.96031587433295	0.00030441400304414	16
